smiles
C(CN1CCOCC1)SC=2C=CC=CC2
ClC=1C=CC=C(CN2CCOCC2)C1
COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1
NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2
CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1
CCNCC1=CN(C)N=N1
COC(=O)NC=1SC(C)=NC1C=2C=CC=CC2
FC=1C=CC=C(CNCC2=CC=CO2)C1
OC=1C=CC=CN1
CC1CN(CCO1)C(=O)CN2C=CC=N2
CS(=O)(=O)CC1=NC=2C=CC=CC2N1
NC(=O)C=1C=CC(NC(=O)[C@@H]2CCCO2)=CC1
NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CN2
O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2
CC(=O)NCC=1C=CC(=CC1)S(=O)(=O)N
